# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.001202,0.635000,-0.104000,-0.762000,1.252000,5.863000,2.290000,27.92
0.002560,0.642000,-0.099000,-0.739000,-0.550000,6.901000,1.695000,27.92
0.003861,0.658000,-0.113000,-0.753000,-1.435000,7.344000,0.947000,27.97
0.005360,0.671000,-0.119000,-0.766000,-2.214000,5.664000,-0.046000,27.97
0.006559,0.681000,-0.127000,-0.743000,-3.359000,2.534000,-0.595000,27.92
0.007624,0.659000,-0.085000,-0.673000,5.527000,-13.206000,0.992000,28.01
0.008676,0.626000,-0.071000,-0.733000,22.504000,-79.115000,5.618000,27.87
0.009696,0.591000,0.013000,-0.693000,-1.710000,41.359000,2.855000,27.92
0.010735,0.643000,-0.059000,-0.721000,-11.786000,-10.107000,6.901000,27.92
0.011739,0.656000,-0.068000,-0.717000,6.015000,0.870000,7.557000,27.97
0.012698,0.609000,-0.034000,-0.740000,22.397000,-7.924000,10.672000,27.87
0.013602,0.637000,-0.092000,-0.707000,17.985000,0.901000,10.641000,27.92
0.014592,0.658000,-0.143000,-0.738000,11.206000,4.183000,10.336000,27.92
0.015604,0.650000,-0.156000,-0.763000,7.191000,-8.244000,9.557000,27.87
0.016483,0.645000,-0.108000,-0.756000,12.794000,0.458000,9.160000,27.97
0.017392,0.643000,-0.123000,-0.757000,14.305000,-0.092000,9.160000,27.92
0.018170,0.633000,-0.099000,-0.718000,12.183000,3.206000,8.504000,27.92
0.018926,0.581000,-0.039000,-0.719000,10.366000,10.397000,7.481000,27.97
0.019690,0.540000,-0.045000,-0.763000,12.641000,11.771000,9.328000,27.92
0.020445,0.664000,-0.153000,-0.768000,18.626000,13.527000,9.527000,27.92
0.021201,0.600000,-0.111000,-0.767000,17.145000,15.374000,8.076000,27.87
0.021950,0.654000,-0.140000,-0.812000,11.847000,20.076000,6.473000,27.87
0.022704,0.637000,-0.131000,-0.782000,9.786000,22.718000,6.076000,27.92
0.023462,0.648000,-0.160000,-0.767000,10.015000,25.649000,5.954000,27.92
0.024218,0.595000,-0.165000,-0.777000,9.344000,25.237000,5.023000,27.97
0.025147,0.579000,-0.117000,-0.840000,9.618000,38.321000,4.382000,27.87
0.026059,0.619000,-0.130000,-0.820000,9.038000,49.450000,4.092000,27.92
0.026747,0.512000,-0.133000,-0.896000,6.992000,57.191000,3.099000,27.97
0.027420,0.493000,-0.080000,-0.970000,12.198000,80.351000,6.290000,27.87
0.028092,0.339000,0.030000,-1.109000,14.275000,107.710000,12.107000,28.01
0.028779,0.528000,-0.210000,-1.018000,8.412000,136.412000,15.695000,28.01
0.029455,0.361000,0.099000,-1.299000,50.321000,179.893000,26.137000,27.97
0.030133,0.631000,-0.167000,-1.170000,42.687000,238.611000,28.137000,27.97
0.030818,0.714000,-0.086000,-1.303000,46.489000,276.595000,28.473000,28.01
0.031492,0.935000,-0.321000,-1.442000,53.038000,303.374000,33.664000,27.82
0.032180,0.894000,-0.068000,-1.358000,58.977000,314.443000,36.214000,27.97
0.032856,1.471000,-0.248000,-1.569000,50.366000,323.359000,36.198000,27.92
0.033472,1.401000,0.132000,-1.446000,41.679000,296.702000,47.099000,28.01
0.034077,1.013000,0.479000,-1.685000,54.412000,269.527000,39.206000,27.97
0.034741,0.852000,0.579000,-1.970000,74.290000,179.557000,26.351000,27.97
0.035499,0.399000,0.453000,-1.735000,64.427000,116.183000,2.092000,27.92
0.036112,0.307000,0.348000,-1.827000,35.603000,52.962000,-6.916000,28.01
0.036717,-0.368000,0.432000,-1.279000,19.771000,16.015000,-7.481000,27.97
0.037318,-0.433000,0.261000,-1.204000,3.145000,22.183000,-5.298000,27.97
0.037930,-0.360000,0.157000,-1.178000,-18.321000,-2.122000,-0.672000,28.01
0.038541,-0.315000,0.180000,-1.194000,-39.023000,-16.168000,4.901000,27.92
0.039158,-0.248000,0.113000,-1.167000,-56.977000,-39.939000,7.282000,27.97
0.039772,-0.185000,0.119000,-1.148000,-73.374000,-58.031000,4.122000,27.92
0.040392,-0.122000,0.144000,-1.123000,-85.649000,-78.366000,-1.969000,28.01
0.041006,0.009000,0.131000,-1.162000,-95.282000,-97.756000,-11.618000,27.97
0.041635,0.172000,0.044000,-1.183000,-111.374000,-133.710000,-22.931000,27.92
0.042255,0.313000,0.084000,-1.179000,-96.702000,-153.939000,-34.229000,28.01
0.042880,0.384000,0.052000,-1.176000,-104.107000,-166.580000,-41.435000,27.92
0.043498,0.512000,-0.040000,-1.186000,-101.267000,-190.931000,-46.092000,27.97
0.044071,0.717000,-0.113000,-1.206000,-96.595000,-203.191000,-51.084000,27.87
0.044748,0.905000,-0.159000,-1.228000,-95.160000,-224.733000,-54.137000,27.92
0.045552,1.108000,-0.145000,-1.270000,-98.397000,-239.496000,-57.603000,27.97
0.046210,1.212000,-0.130000,-1.255000,-91.878000,-246.290000,-61.237000,27.97
0.046804,1.345000,-0.096000,-1.265000,-83.603000,-252.534000,-66.351000,27.92
0.047400,1.410000,-0.086000,-1.232000,-72.641000,-251.298000,-74.275000,28.01
0.047973,1.495000,0.017000,-1.238000,-54.824000,-241.282000,-85.115000,27.87
0.048535,2.701000,-0.415000,-0.202000,67.145000,-196.046000,-32.550000,27.92
0.049094,1.223000,-0.395000,0.241000,74.962000,-187.878000,-0.107000,28.01
0.049658,2.934000,-1.538000,-0.538000,22.824000,-59.756000,-55.466000,27.97
0.050241,3.207000,-1.025000,-0.241000,-59.603000,-200.107000,-98.580000,27.87
0.050826,2.443000,-0.217000,0.024000,-69.450000,-208.031000,-92.641000,27.92
0.051389,1.575000,-0.354000,0.340000,-39.130000,-204.183000,-81.405000,27.92
0.052032,1.214000,-0.542000,0.275000,-14.061000,-158.015000,-82.611000,27.87
0.052601,1.237000,-0.515000,0.125000,-7.282000,-152.901000,-81.893000,27.87
0.053118,1.263000,-0.523000,0.017000,-7.573000,-140.443000,-75.985000,27.92
0.053641,1.155000,-0.559000,0.026000,-9.710000,-115.099000,-63.267000,27.87
0.054155,1.045000,-0.619000,0.146000,-4.687000,-95.282000,-44.611000,27.97
0.054714,0.926000,-0.631000,0.260000,6.534000,-71.511000,-26.824000,27.92
0.055348,0.847000,-0.530000,0.306000,10.733000,-36.641000,-18.443000,27.92
0.055876,0.959000,-0.417000,0.279000,13.359000,-0.656000,-15.878000,27.97
0.056377,1.077000,-0.370000,0.302000,19.221000,29.374000,-15.557000,27.87
