# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.001281,0.658000,-0.239000,-1.082000,-57.328000,37.435000,-36.244000,29.71
0.002261,0.611000,-0.125000,-0.902000,-39.282000,27.344000,-30.382000,29.66
0.002900,0.533000,-0.300000,-0.808000,-34.290000,25.878000,-28.824000,29.57
0.003535,0.490000,-0.292000,-0.807000,-33.939000,21.053000,-31.588000,29.61
0.004159,0.538000,-0.282000,-0.815000,-34.748000,20.794000,-33.313000,29.61
0.004785,0.504000,-0.167000,-0.790000,-33.145000,15.893000,-33.252000,29.66
0.005407,0.473000,-0.106000,-0.561000,-34.992000,26.076000,-33.084000,29.66
0.006026,0.231000,-0.125000,-0.804000,-24.931000,1.710000,-26.702000,29.75
0.006649,0.414000,-0.111000,-0.872000,-26.931000,15.603000,-27.588000,29.61
0.007259,0.628000,-0.237000,-0.811000,-26.275000,16.183000,-26.565000,29.61
0.007875,0.502000,-0.142000,-0.859000,-25.450000,19.634000,-26.015000,29.66
0.008495,0.520000,-0.166000,-0.823000,-20.840000,22.916000,-24.382000,29.66
0.009208,0.509000,-0.157000,-0.861000,-20.779000,28.611000,-24.015000,29.61
0.010142,0.545000,-0.220000,-0.821000,-19.786000,32.962000,-24.290000,29.61
0.010914,0.563000,-0.200000,-0.825000,-20.061000,36.076000,-25.038000,29.66
0.011619,0.493000,0.132000,-0.922000,-9.435000,37.206000,-29.130000,29.57
0.012329,0.548000,-0.065000,-0.827000,-14.336000,44.473000,-26.489000,29.61
0.013027,0.535000,-0.260000,-0.823000,-16.611000,52.214000,-24.809000,29.61
0.013719,0.584000,-0.170000,-0.820000,-16.458000,60.626000,-23.893000,29.66
0.014495,0.520000,-0.167000,-0.859000,-20.702000,74.656000,-21.985000,29.66
0.015272,0.571000,-0.178000,-0.875000,-20.198000,87.679000,-20.870000,29.57
0.016233,0.572000,-0.176000,-0.861000,-21.588000,103.802000,-19.634000,29.61
0.017068,0.611000,-0.155000,-0.809000,-24.092000,125.649000,-15.511000,29.66
0.017824,0.590000,-0.097000,-0.830000,-23.481000,152.198000,-15.954000,29.66
0.018622,0.542000,-0.072000,-0.846000,-21.863000,178.595000,-19.634000,29.66
0.019541,0.398000,-0.221000,-0.810000,-15.786000,203.634000,-35.771000,29.61
0.020362,0.566000,-0.202000,-0.872000,-6.366000,219.695000,-44.076000,29.61
0.020998,0.625000,-0.234000,-0.916000,5.985000,230.382000,-50.748000,29.66
0.021905,0.675000,-0.190000,-0.827000,3.725000,245.908000,-63.053000,29.57
0.022787,0.815000,-0.231000,-0.932000,2.672000,255.405000,-78.366000,29.52
0.023560,0.815000,-0.311000,-0.972000,-6.870000,273.740000,-91.038000,29.61
0.024277,0.894000,-0.247000,-0.894000,-10.046000,283.679000,-108.656000,29.57
0.024993,1.062000,-0.329000,-1.125000,-13.954000,300.672000,-121.939000,29.57
0.025695,1.278000,-0.353000,-1.233000,-21.389000,318.107000,-128.427000,29.71
0.026399,1.952000,-0.495000,-1.730000,-28.977000,320.076000,-135.160000,29.61
0.027101,1.817000,-0.470000,-1.482000,-20.809000,311.542000,-148.351000,29.57
0.027800,1.928000,-0.500000,-1.745000,-29.328000,280.626000,-162.458000,29.66
0.028499,1.455000,-0.791000,-1.974000,-48.840000,226.275000,-156.198000,29.66
0.029293,-0.409000,-2.112000,-2.577000,-34.061000,127.893000,-89.664000,29.71
0.029985,0.868000,-2.580000,-2.718000,-62.015000,48.382000,-10.366000,29.61
0.030676,-0.317000,-1.822000,-1.946000,-111.557000,-31.573000,3.481000,29.75
0.031353,-0.953000,-1.268000,-0.664000,-120.550000,-20.351000,19.542000,29.66
0.031970,-0.062000,-1.048000,-1.592000,-98.305000,-51.603000,34.107000,29.61
0.032587,0.122000,-1.060000,-1.846000,-66.901000,-88.321000,59.511000,29.66
