# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.000621,0.640000,-0.506000,-0.619000,-55.954000,-104.565000,-37.145000,27.68
0.001386,1.187000,-0.863000,-0.471000,-22.534000,-127.023000,-21.618000,27.68
0.001982,1.338000,-1.026000,-0.502000,-20.916000,-84.672000,-26.702000,27.64
0.002577,1.691000,-1.221000,-0.610000,-20.519000,-45.679000,-18.672000,27.68
0.003234,1.632000,-0.923000,-0.423000,-14.092000,-20.076000,-22.473000,27.64
0.003870,1.943000,-1.088000,-0.213000,24.824000,-2.916000,-13.725000,27.64
0.004501,2.068000,-1.106000,0.043000,41.191000,17.786000,-10.473000,27.64
0.005131,0.264000,0.050000,-1.367000,20.473000,-145.756000,-23.527000,27.59
0.005753,-0.532000,0.413000,-2.099000,-3.023000,-88.305000,-25.496000,27.59
0.006374,-0.331000,0.513000,-0.893000,77.221000,138.901000,-32.687000,27.64
0.007041,-0.242000,-0.196000,-0.583000,58.260000,-11.985000,-58.702000,27.68
0.007673,0.069000,-0.728000,-1.807000,56.275000,52.626000,-49.893000,27.68
0.008307,0.131000,-0.378000,-2.134000,52.382000,129.649000,-30.122000,27.73
0.008936,0.447000,-0.139000,-2.021000,55.756000,112.000000,-35.405000,27.64
0.009698,-0.049000,-0.119000,-1.195000,82.305000,97.985000,-46.382000,27.68
0.010496,-0.452000,-0.478000,-0.916000,81.740000,170.153000,-44.641000,27.73
0.011085,-0.156000,-0.366000,-1.174000,64.153000,236.076000,-30.046000,27.64
0.011741,-0.009000,-0.507000,-1.357000,39.145000,209.817000,-24.672000,27.68
0.012366,-0.183000,-0.393000,-1.095000,24.992000,186.336000,-13.527000,27.68
0.012924,-0.118000,-0.117000,-1.023000,9.573000,196.183000,-8.031000,27.64
0.013489,-0.113000,-0.186000,-1.038000,11.573000,163.435000,-9.618000,27.73
0.014042,-0.067000,-0.253000,-1.027000,7.603000,145.466000,-6.153000,27.59
0.014679,-0.031000,-0.146000,-1.034000,6.763000,131.084000,-3.038000,27.64
0.015351,0.025000,-0.111000,-1.014000,6.489000,115.939000,-3.176000,27.73
0.016028,0.062000,-0.148000,-1.016000,16.107000,101.405000,-1.435000,27.68
0.016685,0.061000,-0.126000,-0.994000,4.702000,88.412000,-0.519000,27.68
0.017389,0.085000,-0.117000,-0.969000,15.130000,84.458000,-2.000000,27.64
0.018007,0.088000,-0.121000,-1.031000,15.099000,62.489000,-0.687000,27.64
0.018748,0.096000,-0.134000,-0.981000,12.580000,54.763000,0.550000,27.59
0.019608,0.079000,-0.137000,-0.977000,15.435000,42.794000,0.504000,27.64
0.020427,0.085000,-0.132000,-0.978000,12.473000,36.473000,1.511000,27.64
0.021135,0.097000,-0.155000,-0.976000,9.649000,29.023000,-0.305000,27.68
0.021897,0.091000,-0.167000,-0.970000,10.198000,24.672000,0.275000,27.64
