# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.000676,0.237000,-0.135000,-0.967000,-1.817000,2.107000,-0.779000,30.04
0.002299,0.236000,-0.139000,-0.948000,-1.847000,2.687000,-0.962000,30.13
0.002940,0.240000,-0.135000,-0.962000,-2.000000,3.527000,-0.855000,30.13
0.003993,0.240000,-0.138000,-0.967000,-2.092000,3.588000,-0.840000,29.99
0.005295,0.238000,-0.136000,-0.956000,-1.649000,2.321000,-0.916000,30.18
0.006401,0.238000,-0.134000,-0.956000,-1.359000,2.458000,-0.794000,30.13
0.007441,0.238000,-0.141000,-0.968000,-1.710000,3.206000,-0.779000,30.13
0.008325,0.241000,-0.140000,-0.960000,-1.969000,3.115000,-0.947000,30.04
0.009190,0.238000,-0.135000,-0.961000,-2.076000,2.702000,-0.733000,30.08
0.010156,0.234000,-0.147000,-0.954000,-1.710000,2.779000,-0.840000,30.08
0.010905,0.238000,-0.140000,-0.950000,-1.740000,3.038000,-0.748000,30.13
0.011604,0.240000,-0.140000,-0.959000,-1.893000,3.069000,-0.718000,30.13
0.012479,0.239000,-0.138000,-0.964000,-1.847000,3.115000,-0.794000,30.08
0.013428,0.238000,-0.137000,-0.961000,-1.832000,2.855000,-0.962000,30.08
0.014147,0.238000,-0.142000,-0.965000,-1.527000,3.099000,-0.885000,30.08
0.014923,0.241000,-0.140000,-0.960000,-1.634000,2.977000,-0.824000,30.13
0.015666,0.241000,-0.137000,-0.962000,-1.389000,3.160000,-0.779000,30.13
0.016267,0.236000,-0.141000,-0.959000,-1.557000,3.221000,-0.931000,30.08
0.016863,0.239000,-0.141000,-0.964000,-1.832000,3.038000,-0.885000,30.08
0.017458,0.240000,-0.136000,-0.971000,-2.076000,2.809000,-0.840000,30.08
0.018049,0.241000,-0.142000,-0.960000,-1.847000,2.794000,-0.870000,30.04
0.018649,0.235000,-0.144000,-0.959000,-1.649000,2.916000,-1.038000,30.13
0.019246,0.245000,-0.139000,-0.962000,-1.634000,2.962000,-0.824000,29.99
0.019995,0.235000,-0.136000,-0.954000,-1.847000,3.053000,-0.977000,30.18
0.020741,0.240000,-0.141000,-0.956000,-1.893000,2.855000,-0.748000,30.18
0.021456,0.237000,-0.141000,-0.964000,-1.847000,3.176000,-0.718000,30.13
0.022123,0.241000,-0.142000,-0.957000,-1.847000,3.435000,-0.931000,30.04
0.022788,0.239000,-0.144000,-0.967000,-1.786000,2.931000,-0.824000,30.18
0.023583,0.242000,-0.140000,-0.959000,-1.832000,2.779000,-0.855000,30.08
0.024431,0.238000,-0.142000,-0.967000,-1.756000,2.916000,-0.794000,30.08
0.025116,0.235000,-0.143000,-0.964000,-1.954000,3.099000,-1.008000,30.13
0.025841,0.238000,-0.141000,-0.957000,-2.092000,3.115000,-0.840000,30.13
0.026527,0.235000,-0.142000,-0.959000,-2.031000,2.519000,-0.779000,30.08
0.027199,0.234000,-0.145000,-0.958000,-1.832000,2.977000,-0.763000,30.18
0.027861,0.233000,-0.135000,-0.960000,-1.679000,3.450000,-0.977000,30.13
0.028526,0.232000,-0.140000,-0.959000,-1.893000,2.931000,-0.977000,30.04
0.029174,0.243000,-0.143000,-0.958000,-1.878000,3.267000,-1.084000,30.04
0.029772,0.240000,-0.131000,-0.963000,-1.725000,3.252000,-0.931000,30.18
0.030364,0.241000,-0.145000,-0.962000,-1.634000,3.298000,-0.931000,29.99
0.030956,0.241000,-0.141000,-0.959000,-1.847000,2.794000,-0.763000,30.13
0.031547,0.233000,-0.137000,-0.965000,-1.817000,3.084000,-0.870000,30.13
0.032137,0.246000,-0.143000,-0.969000,-1.863000,3.115000,-0.672000,30.04
0.032739,0.237000,-0.140000,-0.958000,-1.679000,3.038000,-0.824000,29.99
0.033334,0.240000,-0.137000,-0.962000,-1.664000,3.023000,-0.748000,30.08
0.034193,0.249000,-0.137000,-0.957000,-1.664000,3.008000,-0.809000,30.04
0.034867,0.240000,-0.135000,-0.959000,-1.771000,3.008000,-0.855000,30.08
0.035478,0.233000,-0.142000,-0.953000,-1.786000,3.115000,-0.870000,30.08
0.036081,0.240000,-0.137000,-0.966000,-1.832000,2.824000,-0.641000,30.08
0.036718,0.241000,-0.141000,-0.967000,-1.985000,2.794000,-0.855000,30.18
0.037302,0.242000,-0.130000,-0.963000,-2.000000,3.115000,-0.794000,30.13
0.037855,0.243000,-0.145000,-0.966000,-2.031000,2.901000,-0.947000,30.08
0.038396,0.241000,-0.141000,-0.964000,-1.924000,2.794000,-0.901000,30.18
0.038938,0.232000,-0.142000,-0.958000,-2.000000,2.550000,-0.733000,30.08
0.039553,0.241000,-0.143000,-0.957000,-2.061000,2.519000,-0.916000,30.08
0.040109,0.239000,-0.136000,-0.960000,-2.015000,2.916000,-0.763000,30.13
0.040659,0.228000,-0.127000,-0.969000,-2.015000,3.557000,-1.053000,30.08
0.041202,0.238000,-0.144000,-0.955000,-1.985000,2.489000,-0.870000,30.18
0.041740,0.233000,-0.137000,-0.956000,-2.092000,3.023000,-1.053000,30.08
0.042292,0.243000,-0.128000,-0.958000,-2.229000,3.924000,-0.779000,30.13
0.042831,0.240000,-0.138000,-0.954000,-1.863000,2.702000,-0.947000,30.13
0.043367,0.240000,-0.141000,-0.968000,-2.137000,3.053000,-0.901000,30.08
0.044178,0.241000,-0.138000,-0.962000,-1.832000,3.221000,-1.099000,30.08
0.044744,0.242000,-0.142000,-0.959000,-2.076000,3.252000,-1.069000,30.08
0.045329,0.245000,-0.142000,-0.966000,-2.031000,3.008000,-1.084000,30.13
0.045925,0.236000,-0.135000,-0.970000,-1.954000,2.840000,-0.824000,30.13
0.046479,0.234000,-0.138000,-0.960000,-1.893000,2.595000,-0.733000,30.08
0.047006,0.242000,-0.138000,-0.962000,-2.137000,2.779000,-0.794000,30.18
0.047732,0.238000,-0.135000,-0.960000,-2.092000,3.237000,-0.885000,30.08
0.048457,0.236000,-0.138000,-0.967000,-1.847000,2.992000,-1.023000,30.04
0.049066,0.239000,-0.139000,-0.959000,-1.588000,2.656000,-0.656000,30.04
0.049581,0.235000,-0.135000,-0.958000,-1.588000,3.069000,-0.901000,29.99
0.050081,0.235000,-0.147000,-0.965000,-1.725000,3.176000,-0.672000,30.08
0.050574,0.237000,-0.143000,-0.967000,-1.756000,2.901000,-0.763000,30.18
0.051062,0.238000,-0.141000,-0.968000,-1.664000,2.931000,-0.870000,30.13
0.051555,0.238000,-0.136000,-0.968000,-1.649000,3.267000,-0.779000,30.13
0.052047,0.235000,-0.140000,-0.965000,-1.786000,3.450000,-0.687000,30.08
0.052538,0.241000,-0.135000,-0.957000,-1.954000,2.901000,-0.672000,30.18
0.053030,0.236000,-0.139000,-0.967000,-2.015000,2.702000,-0.947000,30.04
0.053526,0.240000,-0.139000,-0.958000,-1.450000,1.756000,-0.687000,30.13
0.054024,0.239000,-0.137000,-0.967000,-1.084000,-0.153000,-0.504000,30.13
0.054518,0.240000,-0.139000,-0.966000,-1.160000,0.015000,-0.489000,30.08
0.055012,0.230000,-0.136000,-0.960000,-1.954000,3.038000,-0.458000,30.08
0.055502,0.233000,-0.137000,-0.966000,-2.244000,4.412000,-0.824000,30.04
0.055993,0.241000,-0.135000,-0.958000,-1.969000,3.435000,-0.870000,30.13
0.056485,0.234000,-0.141000,-0.963000,-1.664000,2.137000,-0.794000,30.13
0.056979,0.234000,-0.139000,-0.960000,-1.481000,2.046000,-0.748000,30.08
0.057477,0.232000,-0.140000,-0.963000,-1.786000,2.672000,-0.809000,30.18
0.058191,0.243000,-0.138000,-0.969000,-2.290000,2.977000,-0.931000,30.04
0.058768,0.238000,-0.142000,-0.969000,-2.412000,2.626000,-0.718000,30.04
0.059238,0.238000,-0.139000,-0.958000,-2.153000,2.702000,-0.794000,30.08
0.059692,0.233000,-0.137000,-0.959000,-2.046000,3.420000,-1.023000,30.08
0.060153,0.238000,-0.133000,-0.955000,-1.664000,4.366000,-1.008000,30.08
0.060608,0.235000,-0.140000,-0.972000,-1.756000,3.618000,-0.931000,30.04
0.061059,0.238000,-0.137000,-0.967000,-1.817000,3.053000,-0.672000,30.13
0.061516,0.235000,-0.139000,-0.957000,-1.954000,3.160000,-0.885000,30.18
0.061979,0.239000,-0.136000,-0.964000,-2.122000,3.328000,-0.565000,30.18
0.062433,0.242000,-0.135000,-0.960000,-2.122000,2.626000,-0.794000,30.22
0.062880,0.246000,-0.138000,-0.961000,-1.832000,1.802000,-0.626000,30.13
0.063335,0.240000,-0.144000,-0.958000,-1.405000,1.756000,-0.702000,30.13
0.063787,0.235000,-0.138000,-0.956000,-1.252000,1.328000,-0.611000,30.08
0.064237,0.244000,-0.140000,-0.952000,-1.145000,1.511000,-0.656000,30.08
0.064689,0.240000,-0.138000,-0.953000,-1.115000,3.328000,-0.885000,30.04
0.065138,0.237000,-0.139000,-0.963000,-1.191000,4.107000,-0.931000,30.04
0.065592,0.236000,-0.140000,-0.962000,-1.008000,4.382000,-0.901000,30.08
0.066047,0.240000,-0.138000,-0.959000,-1.237000,4.550000,-0.947000,30.08
0.066494,0.238000,-0.147000,-0.965000,-1.466000,4.305000,-0.855000,30.08
0.066945,0.240000,-0.140000,-0.963000,-1.496000,3.130000,-0.672000,30.04
0.067407,0.235000,-0.138000,-0.969000,-1.679000,-0.305000,-0.458000,30.04
0.067974,0.240000,-0.142000,-0.969000,-1.557000,-1.908000,-0.107000,30.08
0.068584,0.238000,-0.136000,-0.967000,-1.542000,-1.145000,0.061000,30.18
0.069099,0.240000,-0.141000,-0.954000,-2.092000,-2.260000,0.198000,30.08
0.069622,0.229000,-0.135000,-0.959000,-2.473000,-0.947000,0.046000,30.13
0.070103,0.220000,-0.125000,-0.947000,-1.298000,2.809000,-0.885000,30.04
0.070577,0.224000,-0.160000,-0.948000,-5.191000,7.954000,0.107000,30.18
0.071032,0.231000,-0.130000,-0.985000,-1.313000,-0.641000,-1.664000,30.08
0.071491,0.235000,-0.131000,-0.966000,-1.466000,1.649000,-0.763000,30.04
0.071959,0.232000,-0.135000,-0.969000,-1.847000,2.214000,-1.053000,30.04
0.072411,0.230000,-0.134000,-0.963000,-2.931000,2.427000,-0.779000,30.13
0.072851,0.232000,-0.144000,-0.959000,-3.542000,4.550000,-0.595000,30.08
0.073287,0.238000,-0.138000,-0.977000,-2.672000,3.450000,-0.840000,30.08
0.073725,0.232000,-0.138000,-0.967000,-1.389000,3.221000,-1.023000,30.13
0.074159,0.234000,-0.135000,-0.962000,-0.137000,2.275000,-1.008000,30.13
0.074595,0.238000,-0.139000,-0.967000,0.061000,1.481000,-1.115000,30.04
0.075032,0.227000,-0.140000,-0.966000,-0.534000,2.290000,-0.702000,30.18
0.075466,0.234000,-0.140000,-0.962000,-1.496000,3.328000,-0.763000,30.18
0.075900,0.234000,-0.143000,-0.965000,-1.939000,4.153000,-0.931000,30.04
0.076338,0.234000,-0.142000,-0.962000,-1.969000,3.771000,-0.931000,30.13
0.076768,0.233000,-0.139000,-0.966000,-1.634000,3.115000,-0.870000,30.13
0.077193,0.235000,-0.136000,-0.961000,-1.282000,2.885000,-0.962000,30.08
0.077689,0.231000,-0.135000,-0.959000,-0.916000,3.405000,-1.115000,30.08
0.078242,0.234000,-0.137000,-0.964000,-1.176000,4.031000,-0.977000,30.13
0.078685,0.232000,-0.142000,-0.957000,-1.160000,3.588000,-1.038000,30.13
0.079119,0.233000,-0.140000,-0.965000,-1.191000,2.733000,-0.763000,30.04
0.079624,0.230000,-0.141000,-0.956000,-1.252000,3.053000,-0.916000,30.08
0.080072,0.229000,-0.138000,-0.962000,-0.947000,3.466000,-0.855000,30.08
0.080500,0.228000,-0.136000,-0.959000,-1.328000,3.405000,-1.023000,30.04
0.080923,0.235000,-0.145000,-0.961000,-1.420000,3.908000,-0.901000,30.08
0.081347,0.242000,-0.138000,-0.957000,-1.450000,3.954000,-0.962000,30.08
0.081764,0.232000,-0.143000,-0.963000,-1.649000,3.481000,-0.885000,30.08
0.082184,0.228000,-0.141000,-0.959000,-1.710000,2.519000,-0.779000,30.08
0.082605,0.232000,-0.140000,-0.967000,-2.000000,1.878000,-0.702000,30.04
0.083024,0.230000,-0.133000,-0.970000,-2.076000,3.084000,-0.656000,30.18
0.083437,0.236000,-0.135000,-0.961000,-2.260000,4.504000,-0.885000,30.08
0.083857,0.234000,-0.139000,-0.948000,-2.290000,4.366000,-0.885000,30.18
0.084290,0.233000,-0.136000,-0.968000,-1.847000,3.527000,-0.931000,30.04
0.084717,0.234000,-0.132000,-0.965000,-1.496000,2.198000,-0.718000,30.13
0.085126,0.235000,-0.139000,-0.968000,-1.145000,1.603000,-0.687000,30.08
0.085540,0.228000,-0.143000,-0.965000,-1.649000,1.893000,-0.763000,30.08
0.085962,0.241000,-0.136000,-0.955000,-2.168000,2.687000,-0.885000,30.08
