# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.001298,0.470000,-0.170000,-0.891000,-33.771000,19.496000,-33.450000,29.52
0.002717,0.479000,-0.114000,-0.885000,-30.626000,21.954000,-31.099000,29.47
0.003836,0.503000,-0.077000,-0.904000,-25.542000,22.489000,-26.748000,29.57
0.005223,0.479000,-0.114000,-0.904000,-21.099000,23.252000,-23.527000,29.42
0.006596,0.502000,-0.128000,-0.900000,-15.588000,21.221000,-20.931000,29.38
0.007885,0.504000,-0.133000,-0.870000,-14.015000,26.885000,-19.893000,29.47
0.008982,0.484000,-0.132000,-0.863000,-10.962000,24.473000,-18.672000,29.47
0.009886,0.490000,-0.186000,-0.858000,-9.069000,24.733000,-18.901000,29.42
0.010789,0.503000,-0.149000,-0.876000,-9.756000,27.603000,-18.656000,29.42
0.011691,0.502000,-0.229000,-0.864000,-11.542000,30.275000,-20.290000,29.47
0.012588,0.476000,-0.290000,-0.859000,-16.214000,35.313000,-25.038000,29.38
0.013485,0.458000,-0.216000,-0.913000,-17.527000,37.756000,-35.466000,29.42
0.014383,0.465000,-0.527000,-0.791000,-33.145000,51.176000,-39.221000,29.42
0.015392,0.595000,-0.306000,-0.824000,-35.389000,55.145000,-43.985000,29.42
0.016389,0.517000,-0.154000,-0.900000,-38.718000,69.924000,-43.832000,29.47
0.017234,0.522000,-0.121000,-0.927000,-40.962000,85.206000,-41.557000,29.38
0.018067,0.554000,-0.076000,-0.938000,-45.008000,102.763000,-34.061000,29.52
0.019057,0.495000,-0.003000,-0.943000,-43.115000,124.153000,-31.420000,29.52
0.020120,0.467000,-0.019000,-0.905000,-41.664000,156.702000,-27.725000,29.57
0.020941,0.359000,0.022000,-0.930000,-41.847000,191.359000,-31.221000,29.47
0.021758,0.399000,0.014000,-0.913000,-40.366000,224.382000,-35.237000,29.33
0.022619,0.417000,0.023000,-0.917000,-37.298000,259.496000,-38.748000,29.52
0.023387,0.455000,-0.083000,-0.928000,-28.718000,278.412000,-46.504000,29.38
0.024096,0.472000,-0.063000,-0.943000,-9.328000,304.885000,-61.527000,29.47
0.024797,0.418000,-0.127000,-0.713000,-19.878000,329.145000,-79.115000,29.42
0.025492,0.843000,-0.198000,-1.015000,-29.710000,342.031000,-94.366000,29.38
0.026180,0.984000,-0.520000,-1.084000,-35.191000,333.191000,-114.076000,29.38
0.026642,1.317000,-0.563000,-1.400000,-47.130000,349.771000,-129.298000,29.57
0.027097,1.739000,-0.600000,-1.788000,-65.466000,379.130000,-140.107000,29.42
0.027557,2.257000,-0.621000,-2.359000,-84.901000,392.153000,-156.321000,29.42
0.028019,2.189000,-0.625000,-1.945000,-117.237000,386.366000,-190.092000,29.47
0.028477,2.394000,-1.025000,-2.440000,-151.939000,336.519000,-187.145000,29.47
0.029210,0.881000,-1.041000,-2.903000,-155.542000,222.779000,-166.092000,29.52
0.030056,-0.080000,-1.893000,-4.000000,-60.977000,41.695000,-34.992000,29.52
0.030717,1.011000,-1.786000,-4.000000,-5.023000,-91.221000,3.084000,29.47
0.031398,-0.894000,-1.445000,-1.862000,-34.687000,-159.664000,-22.137000,29.57
0.032092,-0.793000,-1.392000,-1.026000,-71.893000,-167.695000,-38.458000,29.61
0.032748,-0.369000,-1.112000,-1.508000,-85.130000,-212.733000,-49.405000,29.42
0.033458,-0.197000,-1.052000,-1.640000,-64.962000,-222.870000,-35.893000,29.38
0.034136,-0.168000,-1.033000,-1.453000,-32.931000,-242.489000,-21.740000,29.38
0.034851,-0.092000,-1.060000,-1.230000,-14.229000,-252.092000,-9.878000,29.57
0.035534,0.027000,-0.993000,-0.993000,-3.008000,-259.771000,-2.198000,29.42
0.036167,0.190000,-0.869000,-0.875000,13.115000,-263.588000,8.015000,29.42
0.036789,0.337000,-0.763000,-0.832000,38.305000,-263.359000,25.069000,29.38
0.037412,0.461000,-0.703000,-0.750000,65.481000,-256.748000,44.321000,29.47
0.038032,0.554000,-0.745000,-0.739000,84.397000,-247.389000,62.458000,29.42
0.038639,0.653000,-0.688000,-0.834000,95.420000,-239.267000,76.076000,29.47
0.039213,0.753000,-0.546000,-1.009000,102.702000,-233.985000,85.405000,29.38
0.039768,0.876000,-0.386000,-1.145000,122.489000,-236.977000,91.573000,29.47
0.040336,0.991000,-0.250000,-1.243000,142.763000,-243.939000,95.740000,29.42
0.040902,1.064000,-0.181000,-1.287000,160.382000,-249.893000,96.718000,29.52
0.041514,1.096000,-0.118000,-1.329000,169.817000,-252.641000,94.229000,29.47
0.042086,1.172000,-0.068000,-1.342000,177.634000,-250.473000,89.924000,29.47
0.042649,1.285000,-0.022000,-1.297000,187.191000,-245.847000,90.931000,29.42
0.043211,1.447000,0.005000,-1.294000,205.038000,-251.771000,94.763000,29.42
0.043779,1.566000,0.131000,-1.198000,209.985000,-215.786000,103.557000,29.57
0.044344,1.838000,0.210000,-1.145000,218.550000,-200.901000,114.611000,29.47
0.044910,2.125000,0.339000,-1.063000,217.206000,-185.359000,124.473000,29.61
0.045471,2.335000,0.579000,-0.952000,210.947000,-160.015000,128.382000,29.52
0.046035,2.536000,0.905000,-0.971000,210.962000,-140.779000,129.176000,29.52
0.046594,2.677000,1.180000,-0.901000,211.939000,-127.863000,127.038000,29.47
0.047167,2.721000,1.340000,-0.806000,203.237000,-116.947000,122.962000,29.47
0.047728,2.823000,1.470000,-0.672000,185.206000,-116.122000,118.840000,29.42
0.048286,2.941000,1.631000,-0.346000,167.649000,-119.298000,111.038000,29.42
0.048808,2.896000,1.702000,0.121000,150.977000,-113.298000,94.000000,29.47
0.049544,2.853000,1.689000,0.488000,125.557000,-95.328000,67.786000,29.47
0.050148,2.830000,1.750000,0.675000,87.344000,-74.534000,34.122000,29.42
0.050659,2.936000,1.555000,0.760000,26.901000,-48.351000,0.702000,29.47
0.051166,2.815000,-0.221000,1.113000,-99.740000,-1.160000,0.947000,29.47
0.051709,2.899000,0.579000,1.103000,-294.382000,21.679000,-43.756000,29.47
0.052261,-0.833000,0.123000,-1.207000,-146.489000,87.160000,-14.000000,29.52
0.052791,0.150000,-0.316000,-2.680000,-109.481000,19.496000,48.809000,29.42
0.053309,-1.467000,-0.932000,-1.337000,-117.252000,26.855000,55.878000,29.47
