# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.000532,-0.176000,-0.805000,-1.278000,1.802000,2.107000,52.779000,26.37
0.002564,0.123000,-0.202000,-1.243000,-37.145000,-13.176000,87.420000,26.41
0.004137,-0.077000,0.107000,-0.904000,-28.748000,-71.542000,114.809000,26.37
0.005860,-0.006000,0.211000,-0.787000,-27.160000,-102.656000,122.809000,26.22
0.008938,-0.067000,0.266000,-0.632000,-24.427000,-114.962000,116.015000,26.41
0.009685,-0.061000,0.359000,-0.618000,-28.824000,-119.954000,95.939000,26.37
0.012304,-0.004000,0.427000,-0.582000,-29.374000,-114.855000,68.305000,26.41
0.013360,0.096000,0.478000,-0.593000,-23.176000,-133.466000,35.740000,26.46
0.013960,0.217000,0.524000,-0.681000,-17.847000,-133.466000,1.496000,26.37
0.014433,0.364000,0.482000,-0.768000,-9.481000,-149.252000,-30.183000,26.41
0.014904,0.499000,0.424000,-0.833000,-6.229000,-165.771000,-57.756000,26.27
0.015358,0.565000,0.400000,-0.849000,1.679000,-179.359000,-77.679000,26.37
0.015817,0.650000,0.292000,-0.859000,7.237000,-189.557000,-91.924000,26.32
0.016276,0.743000,0.155000,-0.883000,7.374000,-199.511000,-103.618000,26.37
0.016732,0.826000,0.024000,-0.861000,4.305000,-202.366000,-107.496000,26.46
0.017195,0.855000,-0.090000,-0.816000,1.634000,-205.908000,-104.458000,26.41
0.017650,0.893000,-0.202000,-0.796000,-0.840000,-206.260000,-94.611000,26.37
0.018114,0.963000,-0.276000,-0.836000,-6.260000,-201.634000,-79.527000,26.41
0.018580,1.043000,-0.306000,-0.884000,-11.863000,-195.649000,-62.321000,26.32
0.019042,1.100000,-0.254000,-0.927000,-14.504000,-193.145000,-43.160000,26.37
0.019506,1.118000,-0.197000,-0.933000,-27.069000,-156.031000,-24.931000,26.32
0.019964,1.183000,-0.133000,-0.887000,-21.893000,-178.992000,-7.908000,26.51
0.020417,1.284000,-0.031000,-0.832000,-28.168000,-176.366000,3.893000,26.32
0.020869,1.357000,0.079000,-0.806000,-36.855000,-166.046000,6.183000,26.32
0.022024,1.380000,0.183000,-0.741000,-41.695000,-157.038000,-2.168000,26.46
0.022616,1.343000,0.291000,-0.649000,-35.435000,-148.519000,-20.977000,26.37
0.023599,1.263000,0.325000,-0.582000,-20.718000,-136.702000,-48.443000,26.41
0.027122,1.181000,0.263000,-0.536000,-5.008000,-122.992000,-81.420000,26.37
0.028758,1.158000,0.186000,-0.547000,13.344000,-109.557000,-112.397000,26.32
0.030410,1.147000,0.100000,-0.573000,34.092000,-98.824000,-134.061000,26.32
0.031705,1.134000,0.012000,-0.595000,53.038000,-90.504000,-145.695000,26.37
0.034015,1.138000,-0.046000,-0.600000,69.267000,-87.481000,-147.802000,26.37
0.035298,1.069000,-0.068000,-0.611000,78.275000,-79.557000,-144.656000,26.41
0.035831,0.947000,-0.190000,-0.581000,72.931000,-57.237000,-140.626000,26.27
0.036644,0.975000,-0.076000,-0.581000,73.023000,-62.092000,-134.244000,26.41
0.037363,0.942000,-0.010000,-0.640000,74.321000,-62.229000,-129.389000,26.41
0.037911,0.897000,0.007000,-0.629000,75.710000,-60.931000,-125.679000,26.37
0.038440,0.830000,0.043000,-0.577000,74.519000,-56.870000,-125.282000,26.41
0.038943,0.796000,0.090000,-0.522000,75.908000,-49.053000,-127.527000,26.41
0.039409,0.781000,0.121000,-0.504000,78.489000,-41.557000,-131.237000,26.46
0.039865,0.776000,0.130000,-0.485000,80.122000,-33.282000,-135.115000,26.32
0.040372,0.818000,0.161000,-0.505000,82.061000,-24.076000,-140.550000,26.32
0.040883,0.863000,0.156000,-0.520000,83.511000,-23.191000,-148.092000,26.37
0.041357,0.873000,0.153000,-0.520000,85.786000,-22.595000,-155.023000,26.32
0.041821,0.865000,0.135000,-0.501000,88.611000,-19.908000,-158.870000,26.37
0.042271,0.827000,0.115000,-0.444000,91.893000,-13.878000,-159.649000,26.46
0.042713,0.783000,0.083000,-0.421000,93.450000,-5.863000,-159.802000,26.32
0.043148,0.771000,0.039000,-0.402000,91.588000,3.557000,-159.832000,26.37
0.043592,0.816000,0.005000,-0.427000,89.344000,7.160000,-156.794000,26.37
0.044111,0.837000,-0.013000,-0.466000,79.664000,26.153000,-151.924000,26.32
0.045005,0.873000,-0.014000,-0.470000,71.985000,31.908000,-144.305000,26.46
0.045566,0.882000,-0.003000,-0.476000,66.046000,35.420000,-136.687000,26.37
0.046059,0.866000,0.061000,-0.471000,61.664000,40.015000,-129.893000,26.32
0.046649,0.854000,0.118000,-0.457000,57.924000,46.290000,-126.382000,26.37
0.047170,0.860000,0.173000,-0.457000,52.580000,52.290000,-127.557000,26.41
0.047653,0.843000,0.209000,-0.483000,46.443000,59.740000,-131.145000,26.41
0.049922,0.798000,0.181000,-0.529000,43.740000,58.183000,-129.893000,26.27
0.050667,0.683000,0.121000,-0.742000,17.710000,51.130000,-129.481000,26.41
0.051169,0.492000,0.166000,-0.832000,17.908000,53.191000,-122.947000,26.41
0.051641,0.396000,-0.003000,-1.057000,31.847000,33.313000,-112.473000,26.37
0.052107,0.275000,-0.040000,-1.551000,56.244000,11.481000,-113.130000,26.41
0.052566,0.594000,-0.959000,-1.413000,53.924000,6.214000,-74.137000,26.41
0.053023,0.399000,-1.149000,-0.608000,18.366000,26.443000,-31.802000,26.37
0.053847,0.651000,-1.196000,-1.000000,-10.443000,51.359000,16.916000,26.41
0.054540,1.019000,-0.340000,-1.348000,-48.550000,31.573000,27.802000,26.37
0.055269,0.717000,0.440000,-0.848000,-41.420000,6.641000,5.588000,26.32
0.056012,0.384000,0.354000,-0.740000,-17.710000,20.656000,-16.137000,26.32
0.056548,0.327000,-0.165000,-0.876000,-12.504000,25.878000,-19.298000,26.46
0.057016,0.819000,-0.333000,-1.048000,-31.237000,12.229000,-3.450000,26.37
0.057471,0.733000,-0.008000,-0.764000,-32.916000,-2.534000,-3.649000,26.32
0.057926,0.591000,0.286000,-0.768000,-24.992000,2.718000,-12.443000,26.37
0.058367,0.518000,0.155000,-0.836000,-18.489000,7.450000,-8.855000,26.41
0.058810,0.500000,0.078000,-0.802000,-8.931000,-1.298000,-0.901000,26.41
0.059249,0.502000,0.177000,-0.782000,-6.305000,6.443000,-0.107000,26.37
0.059684,0.597000,0.057000,-0.811000,2.504000,0.443000,0.641000,26.46
0.060133,0.612000,-0.064000,-0.853000,4.901000,-3.954000,-0.366000,26.32
0.060572,0.535000,-0.052000,-0.857000,1.832000,-11.130000,-3.542000,26.37
0.061077,0.511000,-0.021000,-0.853000,-1.817000,-5.969000,-5.649000,26.32
0.061608,0.525000,-0.030000,-0.875000,-3.832000,-1.740000,-6.168000,26.32
0.062059,0.523000,-0.058000,-0.886000,-6.595000,-1.878000,-7.649000,26.37
0.062511,0.552000,-0.081000,-0.852000,-12.198000,-0.473000,-9.802000,26.41
0.062940,0.510000,0.001000,-0.829000,-14.412000,0.840000,-10.656000,26.41
0.063369,0.458000,0.032000,-0.849000,-12.672000,1.863000,-10.183000,26.37
0.063867,0.497000,-0.000000,-0.846000,-12.687000,4.870000,-10.153000,26.32
0.064392,0.530000,0.014000,-0.850000,-12.733000,5.802000,-10.153000,26.41
0.064830,0.502000,0.038000,-0.862000,-11.832000,6.031000,-8.763000,26.37
0.065250,0.509000,0.022000,-0.857000,-11.527000,8.137000,-8.198000,26.32
0.065691,0.531000,0.018000,-0.856000,-10.290000,7.435000,-7.435000,26.32
0.066123,0.513000,0.016000,-0.823000,-9.924000,8.290000,-6.809000,26.37
0.066539,0.493000,0.058000,-0.831000,-8.595000,9.649000,-5.863000,26.41
0.066966,0.525000,0.057000,-0.824000,-6.076000,10.992000,-4.260000,26.41
0.067377,0.551000,0.005000,-0.841000,-3.756000,10.733000,-3.359000,26.37
0.067799,0.547000,-0.022000,-0.855000,-4.412000,10.305000,-3.893000,26.32
0.068211,0.549000,-0.037000,-0.842000,-6.061000,8.534000,-5.282000,26.46
0.068618,0.540000,0.036000,-0.816000,-8.061000,7.450000,-6.107000,26.37
0.069025,0.516000,0.038000,-0.822000,-7.389000,8.107000,-6.443000,26.41
0.069434,0.516000,0.006000,-0.827000,-6.947000,9.008000,-5.649000,26.46
0.069871,0.516000,0.032000,-0.824000,-6.824000,8.840000,-5.267000,26.37
0.070307,0.531000,0.028000,-0.836000,-5.405000,7.786000,-4.656000,26.32
0.070729,0.528000,0.026000,-0.820000,-4.840000,6.168000,-3.756000,26.46
0.071167,0.514000,0.035000,-0.830000,-4.305000,6.534000,-2.733000,26.37
0.071609,0.528000,0.023000,-0.837000,-3.939000,6.290000,-2.626000,26.41
0.072027,0.536000,0.018000,-0.834000,-3.267000,6.092000,-3.023000,26.37
0.072445,0.510000,0.050000,-0.819000,-1.679000,6.611000,-2.000000,26.37
0.072860,0.510000,0.060000,-0.811000,0.458000,7.008000,-1.023000,26.32
0.073368,0.548000,0.039000,-0.817000,1.252000,6.061000,0.504000,26.27
0.073904,0.542000,0.022000,-0.816000,2.366000,4.153000,1.527000,26.37
0.074404,0.519000,0.018000,-0.819000,3.542000,2.992000,2.122000,26.41
0.074849,0.539000,0.015000,-0.833000,4.000000,2.595000,2.015000,26.46
0.075299,0.533000,0.029000,-0.835000,4.427000,1.756000,2.595000,26.32
0.075736,0.543000,-0.006000,-0.846000,3.374000,1.863000,2.565000,26.32
0.076204,0.564000,-0.014000,-0.866000,1.374000,1.359000,1.496000,26.37
0.076680,0.552000,-0.011000,-0.845000,-0.229000,1.206000,-0.107000,26.41
0.077131,0.534000,-0.007000,-0.844000,-0.977000,0.977000,-1.069000,26.41
0.077566,0.526000,0.005000,-0.832000,-1.344000,2.916000,-1.481000,26.37
0.077999,0.519000,0.040000,-0.838000,0.168000,3.863000,-0.901000,26.41
0.078433,0.524000,0.007000,-0.839000,0.718000,6.000000,-0.840000,26.41
0.078866,0.528000,0.008000,-0.840000,1.206000,6.534000,-0.870000,26.37
0.079331,0.543000,-0.006000,-0.856000,0.336000,7.832000,-1.588000,26.32
0.079788,0.556000,-0.007000,-0.855000,-0.977000,9.695000,-2.916000,26.32
0.080236,0.576000,-0.020000,-0.855000,-3.069000,10.672000,-5.267000,26.37
0.080678,0.593000,-0.005000,-0.866000,-5.466000,10.733000,-7.802000,26.41
0.081162,0.577000,0.011000,-0.850000,-6.824000,10.580000,-9.588000,26.41
0.081645,0.578000,-0.004000,-0.862000,-9.267000,12.366000,-11.603000,26.37
0.082080,0.551000,0.026000,-0.865000,-8.458000,14.305000,-13.802000,26.41
0.082523,0.510000,-0.021000,-0.859000,-11.496000,18.198000,-16.107000,26.41
0.082955,0.462000,-0.022000,-0.844000,-13.221000,22.092000,-18.885000,26.51
0.083433,0.487000,0.102000,-0.769000,-11.771000,34.947000,-26.244000,26.41
0.083944,0.549000,0.161000,-0.811000,-5.695000,31.237000,-35.710000,26.37
0.084394,0.698000,0.265000,-0.751000,4.412000,30.031000,-54.718000,26.37
0.084838,0.856000,0.410000,-0.704000,17.649000,33.130000,-89.756000,26.32
0.085282,0.946000,0.418000,-0.594000,47.786000,25.588000,-131.252000,26.37
0.085729,0.965000,0.555000,-0.603000,83.359000,47.115000,-183.176000,26.41
0.086240,0.936000,0.345000,-0.595000,142.397000,16.824000,-234.702000,26.41
0.086736,1.004000,0.353000,-0.574000,191.634000,4.901000,-288.275000,26.37
0.087189,1.037000,0.062000,-0.634000,245.878000,-11.740000,-319.573000,26.46
0.087642,0.975000,-0.137000,-0.532000,261.252000,-17.450000,-337.221000,26.41
0.088092,0.927000,-0.240000,-0.488000,262.641000,-16.733000,-345.924000,26.37
0.088539,0.930000,-0.240000,-0.427000,261.435000,-12.366000,-347.847000,26.41
