# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.000776,0.555000,-0.142000,-0.809000,1.435000,1.588000,1.542000,29.38
0.001543,0.546000,-0.128000,-0.804000,1.145000,-2.992000,1.450000,29.38
0.002232,0.549000,-0.089000,-0.757000,3.115000,-4.183000,1.206000,29.33
0.002991,0.494000,-0.097000,-0.844000,3.939000,-2.122000,2.076000,29.38
0.003733,0.540000,-0.101000,-0.856000,5.176000,3.893000,4.443000,29.38
0.004494,0.545000,-0.164000,-0.842000,4.458000,12.076000,5.084000,29.47
0.005253,0.501000,-0.143000,-0.854000,3.206000,15.985000,3.908000,29.42
0.005986,0.529000,-0.139000,-0.875000,4.168000,12.687000,3.603000,29.42
0.006837,0.451000,-0.122000,-0.857000,10.031000,-2.534000,2.870000,29.47
0.007686,0.550000,-0.186000,-0.892000,11.740000,4.031000,3.344000,29.38
0.008537,0.479000,-0.148000,-0.857000,0.885000,45.344000,5.649000,29.38
0.009339,0.508000,-0.229000,-0.892000,2.763000,30.366000,5.740000,29.33
0.010432,0.300000,0.142000,-0.804000,12.443000,31.664000,2.855000,29.42
0.011408,0.493000,-0.189000,-1.076000,-4.427000,62.489000,3.847000,29.38
0.012303,0.518000,-0.005000,-1.053000,11.405000,71.969000,10.092000,29.38
0.013035,0.389000,0.261000,-1.220000,63.847000,99.924000,22.656000,29.42
0.013587,0.501000,0.131000,-1.098000,50.824000,176.092000,46.519000,29.52
0.014171,0.599000,0.114000,-1.201000,76.901000,174.840000,52.458000,29.38
0.014949,0.769000,-0.056000,-1.205000,76.046000,214.198000,64.336000,29.38
0.015725,0.771000,-0.115000,-1.092000,87.573000,215.695000,66.763000,29.38
0.016497,0.831000,-0.062000,-1.208000,85.954000,242.733000,67.847000,29.42
0.017257,0.892000,-0.077000,-1.372000,73.313000,249.466000,62.885000,29.42
0.018009,0.770000,0.249000,-1.867000,54.244000,205.695000,54.000000,29.28
0.018762,0.006000,0.972000,-2.021000,55.145000,140.748000,22.672000,29.38
0.019498,-0.478000,0.962000,-1.872000,40.733000,96.992000,-15.038000,29.42
0.020121,-0.380000,0.547000,-1.870000,-0.412000,52.305000,-26.153000,29.42
0.020680,-0.643000,0.450000,-1.680000,-21.328000,6.214000,-14.931000,29.47
0.021231,-0.638000,0.214000,-1.604000,-36.885000,-13.115000,11.771000,29.47
0.021802,-0.520000,0.063000,-1.537000,-60.046000,-33.359000,41.679000,29.33
0.022601,-0.379000,0.071000,-1.448000,-80.916000,-49.481000,66.076000,29.42
