# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.001346,0.653000,-0.105000,-0.790000,1.679000,6.672000,2.931000,28.11
0.002638,0.699000,-0.156000,-0.839000,-0.031000,2.595000,2.260000,28.15
0.003873,0.683000,-0.164000,-0.815000,-3.557000,-5.344000,1.328000,28.15
0.005158,0.675000,-0.146000,-0.830000,-8.947000,-7.893000,0.336000,28.11
0.006249,0.630000,-0.119000,-0.761000,-12.107000,-10.656000,1.389000,28.06
0.007300,0.562000,-0.076000,-0.777000,-13.145000,-8.092000,2.870000,28.15
0.008344,0.531000,-0.056000,-0.739000,-11.725000,-5.267000,4.626000,28.20
0.009273,0.507000,0.004000,-0.740000,-8.855000,-2.718000,6.458000,28.11
0.010303,0.513000,0.082000,-0.732000,-4.687000,1.542000,6.198000,28.25
0.011200,0.537000,0.080000,-0.740000,1.954000,4.473000,5.786000,28.15
0.012081,0.546000,0.013000,-0.746000,6.855000,6.824000,7.130000,28.11
0.012977,0.573000,-0.017000,-0.745000,10.122000,7.847000,9.115000,28.20
0.013779,0.553000,-0.000000,-0.739000,13.710000,9.634000,10.809000,28.15
0.014665,0.572000,-0.027000,-0.761000,15.863000,11.679000,11.939000,28.06
0.015562,0.610000,-0.084000,-0.783000,16.458000,12.947000,11.878000,28.20
0.016462,0.580000,-0.093000,-0.774000,16.702000,12.153000,11.679000,28.11
0.017360,0.574000,-0.083000,-0.769000,16.290000,15.038000,11.237000,28.15
0.018223,0.573000,-0.078000,-0.780000,16.351000,16.718000,11.145000,28.06
0.019176,0.601000,-0.094000,-0.784000,15.954000,19.160000,10.504000,28.11
0.020186,0.610000,-0.120000,-0.787000,15.649000,19.053000,10.244000,28.06
0.020988,0.596000,-0.108000,-0.785000,15.053000,20.031000,10.214000,28.25
0.021869,0.621000,-0.089000,-0.778000,14.656000,20.992000,10.427000,28.11
0.022773,0.629000,-0.115000,-0.781000,15.176000,20.794000,11.221000,28.01
0.023570,0.652000,-0.114000,-0.786000,15.008000,19.893000,11.511000,28.06
0.024277,0.632000,-0.097000,-0.766000,15.908000,19.084000,12.763000,28.15
0.025159,0.620000,-0.078000,-0.767000,16.947000,23.008000,14.000000,28.11
0.025795,0.616000,-0.087000,-0.772000,20.168000,22.489000,15.847000,28.11
0.026514,0.615000,-0.103000,-0.786000,21.695000,25.038000,17.374000,28.15
0.027200,0.588000,-0.074000,-0.787000,22.534000,28.977000,18.672000,28.06
0.027881,0.594000,-0.092000,-0.777000,22.351000,34.031000,19.588000,28.11
0.028574,0.586000,-0.094000,-0.789000,22.183000,38.641000,20.412000,28.11
0.029384,0.572000,-0.092000,-0.834000,20.443000,47.252000,19.420000,28.15
0.030108,0.611000,-0.142000,-0.822000,20.305000,52.000000,17.160000,28.20
0.030716,0.615000,-0.191000,-0.854000,18.198000,60.275000,18.534000,28.11
0.031315,0.712000,-0.308000,-0.902000,3.466000,67.206000,16.595000,28.15
0.031878,0.541000,-0.103000,-0.858000,7.221000,76.122000,16.076000,28.06
0.032445,0.535000,-0.098000,-0.928000,-10.840000,89.130000,20.244000,28.11
0.032997,0.513000,0.073000,-1.078000,4.702000,107.038000,34.397000,28.11
0.033668,0.765000,0.075000,-1.115000,-14.763000,133.221000,41.069000,28.15
0.034315,0.770000,0.144000,-1.048000,-25.740000,144.229000,53.527000,28.06
0.034927,0.780000,0.208000,-1.170000,-13.328000,144.153000,64.305000,28.11
0.035540,0.512000,0.283000,-1.371000,-0.260000,126.137000,61.359000,28.11
0.036136,0.205000,0.450000,-1.435000,7.573000,115.023000,41.450000,28.15
0.036737,0.155000,0.515000,-1.597000,8.977000,94.519000,18.244000,28.01
0.037338,-0.001000,0.601000,-1.653000,10.733000,67.176000,-6.733000,28.11
0.037941,-0.057000,0.501000,-1.702000,8.336000,38.153000,-29.405000,28.06
0.038537,-0.030000,0.260000,-1.678000,1.160000,2.672000,-42.137000,28.15
0.039229,-0.098000,0.136000,-1.606000,-2.366000,-29.527000,-44.153000,28.11
0.039925,-0.145000,-0.004000,-1.496000,-6.504000,-50.473000,-41.008000,28.11
0.040505,-0.060000,-0.123000,-1.414000,-11.313000,-67.435000,-37.328000,28.15
0.041074,0.065000,-0.139000,-1.364000,-11.573000,-85.542000,-34.229000,28.15
0.041640,0.171000,-0.143000,-1.290000,-7.725000,-101.863000,-35.847000,28.11
0.042213,0.315000,-0.147000,-1.233000,-4.107000,-113.817000,-42.473000,28.11
0.042807,0.483000,-0.108000,-1.160000,0.534000,-125.649000,-51.435000,28.06
0.043363,0.585000,-0.029000,-1.083000,8.794000,-135.023000,-62.763000,28.11
0.043984,0.643000,-0.018000,-0.970000,15.786000,-138.275000,-76.702000,28.20
0.044602,0.722000,-0.043000,-0.890000,21.191000,-135.176000,-89.985000,28.11
0.045223,0.825000,-0.032000,-0.827000,28.656000,-131.817000,-100.351000,28.15
0.045802,0.879000,-0.045000,-0.768000,38.977000,-128.427000,-109.389000,28.11
0.046368,0.923000,-0.090000,-0.716000,50.214000,-121.863000,-117.771000,28.20
0.046928,1.027000,-0.127000,-0.695000,60.977000,-117.374000,-123.618000,28.15
0.047492,1.084000,-0.179000,-0.668000,70.061000,-116.947000,-126.748000,28.06
0.048052,1.054000,-0.235000,-0.612000,76.061000,-116.137000,-126.061000,28.11
0.048691,0.814000,-0.225000,-0.153000,75.496000,-89.435000,-115.298000,28.11
0.049367,1.229000,-0.378000,-0.315000,63.557000,-61.969000,-114.397000,28.06
0.049951,1.305000,-0.174000,-0.536000,72.534000,-72.473000,-109.847000,28.01
0.050549,1.052000,-0.089000,-0.508000,95.267000,-81.588000,-103.191000,28.20
0.051211,0.896000,-0.235000,-0.410000,102.962000,-75.725000,-104.702000,28.11
0.051755,0.935000,-0.167000,-0.366000,98.779000,-62.779000,-109.359000,28.15
0.052268,1.003000,-0.048000,-0.403000,99.756000,-54.260000,-112.229000,28.06
0.052783,1.016000,-0.039000,-0.424000,104.000000,-47.908000,-114.885000,28.11
0.053298,1.004000,-0.091000,-0.381000,103.588000,-45.710000,-117.328000,28.15
0.053811,0.940000,-0.070000,-0.342000,103.649000,-43.023000,-119.282000,28.15
0.054375,0.888000,-0.006000,-0.319000,103.863000,-34.885000,-119.298000,28.20
0.055042,0.914000,0.008000,-0.350000,106.183000,-23.695000,-118.992000,28.11
0.055638,0.926000,0.001000,-0.366000,108.824000,-17.206000,-118.595000,28.06
0.056175,0.930000,0.018000,-0.395000,106.779000,-11.282000,-117.863000,28.11
0.056694,0.932000,0.038000,-0.405000,103.130000,-5.740000,-115.985000,28.20
0.057262,0.897000,0.062000,-0.413000,101.298000,1.084000,-113.664000,28.20
0.057823,0.847000,0.059000,-0.410000,98.504000,7.221000,-113.069000,28.06
0.058373,0.831000,0.056000,-0.453000,96.153000,13.206000,-115.389000,28.15
0.058906,0.875000,0.084000,-0.501000,95.115000,15.939000,-120.412000,28.11
0.059415,0.948000,0.138000,-0.554000,98.489000,12.504000,-127.313000,28.06
0.059927,0.930000,0.196000,-0.536000,108.580000,5.389000,-135.466000,28.15
0.060435,0.868000,0.193000,-0.489000,119.756000,1.710000,-144.397000,28.11
0.061024,0.818000,0.167000,-0.456000,126.458000,4.122000,-154.947000,28.11
0.061589,0.798000,0.169000,-0.441000,130.061000,8.427000,-164.443000,28.06
0.062085,0.785000,0.140000,-0.437000,131.954000,12.290000,-172.489000,28.11
0.062559,0.768000,0.094000,-0.436000,130.137000,15.573000,-177.802000,28.11
0.063033,0.752000,0.044000,-0.445000,124.992000,19.573000,-180.229000,28.11
0.063505,0.760000,0.019000,-0.444000,116.611000,23.511000,-179.878000,28.06
0.063970,0.778000,0.022000,-0.450000,107.359000,26.046000,-175.710000,28.06
