# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.000677,1.523000,0.022000,-0.803000,17.176000,132.443000,25.740000,28.53
0.001346,2.295000,0.441000,-0.864000,54.626000,113.145000,29.359000,28.58
0.001944,1.830000,-0.173000,-0.300000,14.534000,109.832000,26.595000,28.48
0.002501,1.087000,-0.315000,-0.813000,44.214000,58.122000,37.847000,28.53
0.003112,1.003000,-0.137000,-0.791000,43.954000,29.206000,36.687000,28.67
0.003842,0.939000,-0.208000,-0.870000,58.809000,-69.496000,40.458000,28.48
0.004553,1.043000,-0.229000,-0.679000,22.382000,-40.733000,30.107000,28.58
0.005131,0.940000,-0.173000,-0.580000,15.252000,-18.015000,15.038000,28.53
0.005682,0.897000,-0.194000,-0.469000,11.160000,-30.855000,7.557000,28.53
0.006229,0.821000,-0.115000,-0.625000,1.282000,-23.252000,3.176000,28.58
0.006773,0.773000,-0.084000,-0.716000,-6.840000,1.191000,-0.565000,28.48
0.007319,0.631000,-0.015000,-1.396000,-3.405000,32.305000,-4.366000,28.53
0.007856,0.706000,-0.042000,-0.724000,-2.458000,16.122000,-2.397000,28.53
0.008402,0.696000,-0.036000,-0.716000,-2.290000,19.176000,-1.511000,28.58
0.008959,0.637000,-0.109000,-0.942000,-2.153000,29.008000,-2.824000,28.58
0.009590,0.764000,-0.055000,-0.477000,5.374000,-8.305000,-0.458000,28.53
0.010287,0.727000,-0.076000,-0.694000,-5.924000,22.779000,-2.412000,28.53
0.010881,0.733000,-0.058000,-0.673000,-1.496000,15.298000,-1.618000,28.58
0.011447,0.737000,-0.055000,-0.665000,-0.122000,9.496000,-0.641000,28.58
0.012006,0.729000,-0.054000,-0.666000,1.420000,3.771000,0.290000,28.62
0.012546,0.720000,-0.054000,-0.667000,-0.031000,0.748000,1.267000,28.58
0.013087,0.724000,-0.041000,-0.650000,0.733000,-5.481000,2.321000,28.58
0.013627,0.700000,-0.044000,-0.677000,1.206000,-10.183000,3.374000,28.58
0.014172,0.716000,-0.058000,-0.665000,-0.183000,-6.855000,4.229000,28.62
0.014712,0.744000,-0.065000,-0.625000,-0.412000,-8.656000,4.550000,28.67
0.015334,0.698000,-0.045000,-0.687000,-2.763000,-3.496000,3.740000,28.48
0.016134,0.714000,-0.062000,-0.614000,-0.351000,-4.275000,4.015000,28.62
0.016785,0.689000,-0.052000,-0.683000,3.130000,-4.992000,3.695000,28.53
0.017329,0.719000,-0.075000,-0.660000,0.504000,-2.809000,3.969000,28.48
0.017878,0.705000,-0.084000,-0.697000,3.756000,-4.382000,2.794000,28.39
0.018433,0.708000,-0.071000,-0.688000,-0.672000,-0.901000,4.275000,28.53
0.019026,0.740000,-0.082000,-0.677000,1.313000,-3.450000,3.618000,28.72
0.019642,0.690000,-0.023000,-0.715000,0.229000,1.252000,3.924000,28.58
0.020520,0.674000,-0.022000,-0.712000,3.679000,-0.473000,5.176000,28.48
0.021082,0.689000,-0.058000,-0.733000,4.031000,2.550000,6.137000,28.62
0.021627,0.649000,-0.099000,-0.773000,0.458000,11.435000,6.031000,28.62
0.022174,0.655000,-0.065000,-0.768000,-2.168000,19.344000,4.916000,28.58
0.022767,0.637000,-0.085000,-0.773000,-5.542000,31.298000,2.107000,28.58
0.023387,0.659000,-0.129000,-0.759000,-8.382000,37.954000,-2.214000,28.53
0.023983,0.755000,-0.073000,-0.773000,-5.557000,51.939000,-5.649000,28.53
0.024560,0.712000,-0.073000,-0.852000,-8.916000,66.687000,-7.969000,28.58
0.025130,0.686000,-0.074000,-0.923000,-13.985000,87.099000,-6.809000,28.58
0.025686,0.590000,-0.116000,-1.141000,21.985000,131.176000,5.710000,28.62
0.026227,0.806000,-0.059000,-0.782000,10.870000,163.374000,8.397000,28.62
0.026820,0.771000,-0.138000,-1.111000,27.069000,194.626000,9.649000,28.67
0.027427,0.784000,-0.174000,-0.988000,26.718000,226.275000,8.763000,28.58
0.028061,0.853000,-0.085000,-0.971000,32.351000,255.084000,9.817000,28.62
0.029401,0.873000,-0.095000,-0.976000,48.840000,259.511000,12.702000,28.48
0.030131,1.029000,-0.231000,-0.962000,48.076000,270.672000,12.015000,28.58
0.030693,1.154000,-0.271000,-1.069000,39.450000,275.969000,9.817000,28.58
0.031385,1.364000,-0.249000,-0.964000,11.176000,252.382000,-3.145000,28.62
0.032073,0.926000,-0.077000,-0.865000,2.947000,242.458000,1.832000,28.62
0.032633,1.110000,0.040000,-0.824000,2.122000,256.214000,4.534000,28.67
0.033291,0.894000,0.090000,-1.594000,0.748000,185.099000,15.267000,28.48
0.033871,0.355000,-0.206000,-1.680000,-11.511000,135.053000,47.771000,28.62
0.034449,0.419000,-0.341000,-1.488000,-34.855000,75.038000,73.924000,28.53
0.035064,0.135000,-0.100000,-1.323000,-51.145000,30.580000,84.718000,28.58
0.035678,0.123000,0.014000,-1.168000,-57.679000,20.351000,89.374000,28.67
0.036279,0.194000,0.071000,-1.045000,-62.015000,-4.519000,84.366000,28.62
0.036890,0.289000,0.171000,-0.947000,-56.931000,-24.351000,71.038000,28.53
0.037554,0.248000,0.188000,-0.988000,-50.122000,-31.191000,51.298000,28.58
0.038165,0.310000,0.191000,-0.766000,-21.847000,-96.779000,32.427000,28.58
0.038710,0.312000,0.132000,-0.806000,-24.427000,-75.313000,13.160000,28.53
0.039261,0.397000,0.049000,-0.848000,-26.168000,-80.626000,-3.069000,28.48
0.039828,0.513000,-0.015000,-0.842000,-17.679000,-103.588000,-14.947000,28.48
0.040393,0.591000,-0.060000,-0.878000,-17.374000,-121.664000,-21.588000,28.53
0.040958,0.617000,-0.091000,-0.850000,-15.069000,-146.870000,-24.427000,28.53
0.041523,0.624000,-0.091000,-0.795000,-12.504000,-153.969000,-27.420000,28.67
0.042071,0.666000,-0.093000,-0.723000,-8.580000,-158.992000,-31.389000,28.58
0.042670,0.771000,-0.095000,-0.720000,-3.420000,-171.847000,-36.076000,28.53
0.043336,0.893000,-0.076000,-0.794000,13.802000,-116.107000,-55.252000,28.44
0.044101,1.044000,-0.057000,-0.636000,-6.443000,-101.695000,-52.901000,28.58
0.044711,1.058000,-0.040000,-0.590000,0.061000,-116.656000,-59.298000,28.58
0.045286,1.142000,0.016000,-0.596000,20.244000,-149.817000,-64.244000,28.44
0.045840,1.293000,0.063000,-0.562000,25.557000,-140.443000,-71.237000,28.62
0.046390,1.441000,0.116000,-0.476000,38.000000,-150.427000,-77.954000,28.58
0.046946,1.511000,0.133000,-0.366000,68.519000,-207.008000,-84.122000,28.58
0.047497,1.505000,0.105000,-0.304000,61.634000,-188.076000,-92.137000,28.53
0.048054,1.395000,-0.070000,-0.249000,72.565000,-184.534000,-104.275000,28.62
0.048570,1.240000,-0.209000,-0.007000,77.618000,-195.878000,-108.870000,28.58
0.049101,1.289000,-0.285000,-0.237000,72.351000,-127.176000,-110.992000,28.48
0.049612,1.373000,-0.263000,-0.008000,79.191000,-125.695000,-99.069000,28.58
0.050116,1.237000,-0.283000,-0.346000,77.221000,-105.130000,-81.908000,28.62
0.050625,1.234000,-0.300000,-0.448000,74.565000,-115.893000,-63.053000,28.53
0.051138,1.194000,-0.246000,-0.328000,64.733000,-119.695000,-49.679000,28.58
0.051642,1.515000,-0.459000,-0.674000,23.252000,-35.603000,-59.878000,28.53
0.052141,1.061000,-0.030000,0.163000,51.603000,-115.588000,-54.504000,28.44
0.052639,1.317000,0.049000,-0.040000,4.153000,-70.275000,-48.840000,28.48
0.053235,1.377000,0.028000,0.026000,28.901000,-49.221000,-54.916000,28.58
0.053923,1.325000,0.113000,-0.229000,60.260000,-60.809000,-57.374000,28.62
0.054449,1.051000,-0.057000,-0.370000,81.557000,0.412000,-69.145000,28.62
0.054977,0.908000,-0.007000,-0.560000,71.588000,-63.939000,-62.260000,28.53
0.055511,1.011000,-0.018000,-0.086000,83.160000,-34.137000,-67.084000,28.48
0.056048,0.953000,-0.051000,-0.274000,88.443000,6.153000,-71.939000,28.72
0.056579,1.091000,0.010000,0.349000,86.916000,-76.290000,-60.809000,28.62
0.057082,0.979000,-0.004000,-0.173000,85.695000,6.458000,-69.389000,28.58
0.057585,1.084000,-0.041000,-0.120000,79.954000,15.679000,-66.473000,28.48
0.058063,1.008000,0.022000,-0.087000,74.779000,19.908000,-68.321000,28.53
0.058524,1.229000,0.101000,0.148000,61.420000,41.969000,-70.809000,28.53
0.058986,0.985000,0.049000,-0.106000,44.504000,42.000000,-74.351000,28.58
0.059451,0.948000,-0.046000,-0.061000,17.008000,43.282000,-76.397000,28.48
0.059914,0.839000,0.115000,-0.116000,-1.847000,49.832000,-79.206000,28.53
0.060384,0.763000,0.237000,-0.075000,-29.618000,68.962000,-83.344000,28.53
0.060847,0.662000,0.393000,0.081000,-55.313000,79.893000,-83.939000,28.58
0.061316,0.276000,0.642000,-0.608000,-35.511000,119.939000,-71.023000,28.67
0.061783,0.816000,0.312000,-1.069000,-10.611000,149.023000,-32.534000,28.62
0.062233,1.310000,0.049000,-0.631000,2.351000,94.275000,9.084000,28.53
