# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.000779,0.503000,-0.177000,-0.852000,-16.214000,1.527000,-13.573000,29.38
0.001647,0.458000,-0.163000,-0.847000,-11.695000,-13.115000,-12.870000,29.42
0.002261,0.457000,-0.170000,-0.862000,-10.931000,-4.718000,-12.916000,29.42
0.002852,0.445000,-0.136000,-0.856000,-14.962000,11.573000,-13.099000,29.47
0.003426,0.462000,-0.155000,-0.865000,-11.450000,4.626000,-13.420000,29.47
0.004017,0.470000,-0.145000,-0.871000,-10.336000,4.015000,-13.298000,29.42
0.004586,0.472000,-0.151000,-0.864000,-8.656000,1.542000,-13.252000,29.42
0.005700,0.475000,-0.162000,-0.864000,-9.496000,5.313000,-13.954000,29.47
0.006435,0.482000,-0.141000,-0.873000,-10.458000,7.511000,-14.046000,29.38
0.007056,0.495000,-0.142000,-0.864000,-9.985000,6.244000,-13.725000,29.42
0.007712,0.484000,-0.134000,-0.872000,-9.221000,5.145000,-13.206000,29.42
0.008304,0.484000,-0.135000,-0.862000,-8.977000,6.748000,-12.183000,29.47
0.009032,0.492000,-0.129000,-0.882000,-8.763000,8.489000,-11.374000,29.28
0.009924,0.498000,-0.112000,-0.873000,-8.794000,10.427000,-10.443000,29.33
0.010742,0.492000,-0.107000,-0.874000,-7.252000,11.084000,-8.748000,29.42
0.011485,0.493000,-0.109000,-0.873000,-5.985000,12.168000,-6.901000,29.38
0.012166,0.490000,-0.104000,-0.866000,-3.863000,14.061000,-5.496000,29.38
0.012911,0.492000,-0.110000,-0.863000,-2.153000,16.244000,-4.092000,29.42
0.014487,0.483000,-0.113000,-0.862000,0.260000,17.954000,-2.443000,29.47
0.015529,0.478000,-0.121000,-0.865000,-0.153000,20.947000,-1.573000,29.47
0.016269,0.491000,-0.158000,-0.861000,-0.687000,22.870000,-1.985000,29.38
