# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.001233,1.228000,-0.403000,-0.613000,82.351000,-250.137000,119.130000,30.84
0.002056,1.019000,-0.429000,-0.838000,67.817000,-224.962000,126.290000,30.84
0.002932,1.594000,-0.334000,-0.961000,85.542000,-216.580000,144.321000,30.88
0.004055,1.358000,-0.333000,-1.010000,82.183000,-209.863000,155.557000,30.79
0.005024,1.458000,-0.298000,-1.112000,75.191000,-208.305000,165.008000,30.79
0.005967,1.587000,-0.203000,-1.158000,69.939000,-205.557000,167.298000,30.84
0.006895,1.678000,-0.132000,-1.164000,58.840000,-199.267000,169.466000,30.84
0.007945,1.814000,-0.042000,-1.039000,57.267000,-194.366000,166.733000,30.84
0.008862,1.979000,-0.019000,-0.912000,56.305000,-193.160000,161.038000,30.79
0.009777,2.175000,-0.001000,-0.780000,54.458000,-190.687000,153.405000,30.79
0.010777,2.131000,0.162000,-0.499000,55.023000,-173.160000,148.107000,30.74
0.011660,2.271000,0.232000,-0.394000,36.992000,-167.542000,140.901000,30.74
0.012467,2.507000,0.484000,-0.395000,64.611000,-168.962000,138.992000,30.79
0.013272,2.267000,0.732000,-0.247000,84.153000,-176.183000,135.847000,30.79
0.014056,2.413000,0.802000,0.210000,85.038000,-141.481000,124.214000,30.88
0.014836,2.286000,0.876000,0.459000,66.702000,-119.191000,108.489000,30.84
0.015599,2.306000,1.007000,0.664000,38.031000,-95.328000,79.267000,30.74
0.016378,2.480000,1.376000,1.571000,24.992000,-67.023000,45.924000,30.74
0.017306,2.205000,1.346000,0.635000,16.214000,-30.183000,11.939000,30.79
0.018113,2.243000,1.313000,0.612000,19.634000,-25.160000,-19.389000,30.79
0.018838,2.049000,1.024000,0.542000,13.679000,-18.763000,-40.840000,30.84
0.019596,2.476000,0.733000,0.991000,-43.115000,52.595000,-69.038000,30.84
0.021076,2.290000,1.032000,1.606000,-101.511000,98.290000,-82.870000,30.79
0.022066,0.365000,0.481000,-0.373000,-25.267000,151.771000,-56.718000,30.69
0.022887,1.087000,-0.592000,-2.577000,-25.221000,107.817000,-43.985000,30.79
0.023555,-0.007000,-1.064000,-1.816000,-44.275000,86.061000,-65.573000,30.74
0.024159,-0.125000,-0.515000,-0.501000,-32.260000,108.092000,-83.038000,30.84
0.024782,0.200000,-0.366000,-0.003000,-15.969000,182.260000,-72.015000,30.69
0.025492,1.641000,0.303000,-1.489000,13.191000,176.168000,-49.267000,30.69
0.026169,1.360000,0.629000,-1.919000,20.824000,153.328000,-62.061000,30.79
0.027227,0.720000,0.477000,-1.230000,52.595000,88.244000,-69.878000,30.84
0.027893,1.253000,-0.575000,-1.465000,24.656000,68.916000,-78.550000,30.84
0.028496,1.421000,-1.406000,-0.860000,-12.626000,75.802000,-54.137000,30.79
0.029167,1.054000,-0.814000,-0.798000,-47.130000,107.130000,-46.824000,30.79
0.029816,0.823000,-0.023000,-1.228000,-50.183000,67.618000,-42.000000,30.79
0.030462,1.098000,-0.571000,-1.489000,-47.634000,61.237000,-39.389000,30.84
0.031048,0.757000,-0.665000,-0.674000,-35.847000,41.725000,-25.328000,30.84
0.031627,0.539000,-0.398000,-0.879000,-42.855000,44.137000,-25.099000,30.88
0.032259,0.573000,-0.264000,-0.956000,-37.863000,36.550000,-24.565000,30.79
0.033000,0.646000,-0.418000,-0.882000,-40.718000,46.977000,-22.885000,30.79
0.033686,0.536000,-0.303000,-0.865000,-38.702000,36.641000,-22.656000,30.84
0.034339,0.523000,-0.227000,-0.884000,-34.779000,33.527000,-21.634000,30.84
0.034985,0.572000,-0.202000,-0.903000,-26.183000,27.527000,-18.397000,30.79
0.035626,0.520000,-0.280000,-0.857000,-23.527000,32.733000,-17.527000,30.79
0.036272,0.586000,-0.274000,-0.841000,-20.031000,30.229000,-17.160000,30.79
0.036963,0.573000,-0.286000,-0.839000,-16.809000,26.473000,-16.641000,30.84
0.037576,0.559000,-0.329000,-0.794000,-15.206000,22.855000,-18.519000,30.74
0.038151,0.555000,-0.344000,-0.781000,-17.985000,20.000000,-21.420000,30.69
0.038840,0.582000,-0.291000,-0.807000,-18.321000,16.321000,-23.832000,30.79
