# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.001358,1.153000,-0.076000,-0.704000,-34.137000,-193.374000,-88.244000,29.05
0.002583,1.156000,-0.102000,-0.615000,-27.023000,-187.634000,-92.733000,28.95
0.004004,1.177000,-0.163000,-0.541000,-19.618000,-177.160000,-93.939000,28.91
0.004958,1.362000,-0.351000,-0.548000,-20.870000,-164.687000,-90.840000,28.91
0.005892,1.571000,-0.391000,-0.497000,-28.122000,-165.908000,-89.221000,28.95
0.006816,1.676000,-0.356000,-0.354000,-27.908000,-171.145000,-80.122000,28.86
0.007729,1.611000,-0.434000,-0.131000,-24.397000,-169.817000,-69.557000,29.00
0.008637,1.496000,-0.522000,0.096000,-24.550000,-156.061000,-59.939000,29.00
0.009841,1.453000,-0.575000,0.260000,-28.229000,-132.061000,-51.282000,28.95
0.011069,1.438000,-0.603000,0.365000,-33.786000,-105.252000,-45.466000,28.95
0.011980,1.394000,-0.551000,0.753000,-18.611000,-66.718000,-31.618000,29.00
0.012869,1.609000,-0.787000,0.880000,-3.252000,-28.153000,-22.656000,29.00
0.013747,1.702000,-0.768000,0.947000,-1.878000,4.809000,-15.725000,29.00
0.014539,1.848000,-0.782000,1.198000,2.061000,21.237000,-6.183000,28.95
0.015305,1.770000,-0.891000,1.561000,9.802000,71.527000,10.092000,28.95
0.016084,1.692000,-0.966000,2.100000,11.786000,145.450000,37.969000,28.91
0.016861,1.488000,-0.016000,-0.432000,-1.267000,220.366000,35.939000,29.00
0.017605,2.271000,0.701000,-2.077000,15.084000,99.145000,39.969000,28.95
0.018282,1.015000,0.830000,-0.792000,44.031000,45.252000,34.809000,28.95
0.018964,1.051000,0.121000,-0.549000,64.626000,139.359000,6.427000,28.91
0.019652,2.262000,-0.528000,-1.554000,85.038000,71.282000,32.687000,28.95
0.020329,1.411000,-0.646000,-0.634000,55.802000,6.947000,41.267000,28.95
0.021009,0.610000,-0.093000,-0.928000,34.275000,46.687000,24.382000,29.05
0.021836,0.625000,-0.220000,-0.877000,35.389000,34.458000,19.069000,28.91
0.022539,0.950000,-0.353000,-0.801000,31.618000,31.115000,17.206000,29.00
0.023236,0.924000,-0.183000,-0.726000,28.183000,21.359000,12.260000,28.95
0.023911,0.729000,-0.075000,-0.786000,25.359000,14.595000,12.321000,28.95
0.024595,0.629000,-0.083000,-0.782000,21.481000,19.084000,11.649000,29.00
0.025268,0.756000,-0.175000,-0.806000,20.412000,17.328000,9.771000,29.00
0.025879,0.715000,-0.162000,-0.784000,18.046000,13.786000,6.947000,28.95
0.026487,0.731000,-0.159000,-0.795000,15.603000,10.748000,5.023000,28.95
0.027086,0.731000,-0.154000,-0.761000,9.298000,8.290000,2.916000,28.91
0.027687,0.727000,-0.122000,-0.740000,5.435000,9.160000,1.557000,29.00
