# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.000660,-0.239000,-0.196000,-1.278000,-113.817000,-184.107000,95.115000,26.74
0.001374,-0.188000,-0.203000,-1.212000,-113.679000,-181.756000,93.740000,26.79
0.002633,-0.148000,-0.239000,-1.250000,-114.397000,-163.359000,88.427000,26.74
0.003825,-0.118000,-0.201000,-1.333000,-117.298000,-154.000000,79.939000,26.74
0.004837,-0.106000,-0.196000,-1.358000,-119.954000,-150.351000,69.115000,26.79
0.005766,-0.108000,-0.161000,-1.384000,-123.466000,-144.733000,56.397000,26.65
0.006704,-0.131000,-0.186000,-1.437000,-127.924000,-143.160000,46.412000,26.74
0.007623,-0.140000,-0.233000,-1.469000,-133.435000,-139.221000,40.763000,26.69
0.008540,-0.149000,-0.244000,-1.464000,-139.374000,-137.069000,37.450000,26.74
0.009458,-0.158000,-0.224000,-1.426000,-140.183000,-136.015000,30.412000,26.74
0.010339,-0.145000,-0.211000,-1.357000,-136.519000,-138.656000,21.313000,26.79
0.011139,-0.158000,-0.223000,-1.292000,-133.328000,-136.977000,11.374000,26.69
0.011953,-0.185000,-0.240000,-1.260000,-130.931000,-128.122000,2.824000,26.65
0.012947,-0.213000,-0.275000,-1.236000,-128.672000,-121.603000,-3.481000,26.69
0.013795,-0.252000,-0.315000,-1.221000,-124.870000,-119.496000,-6.595000,26.69
0.014624,-0.268000,-0.356000,-1.232000,-120.153000,-118.855000,-5.863000,26.74
0.015426,-0.283000,-0.385000,-1.200000,-112.779000,-118.977000,-1.313000,26.69
0.016216,-0.250000,-0.368000,-1.140000,-104.031000,-115.527000,4.519000,26.69
0.017011,-0.232000,-0.360000,-1.075000,-94.580000,-110.504000,11.756000,26.74
0.017800,-0.239000,-0.371000,-1.063000,-78.779000,-106.275000,14.519000,26.69
0.018493,-0.196000,-0.374000,-1.102000,-80.901000,-92.260000,31.588000,26.69
0.019112,-0.145000,-0.321000,-1.030000,-78.947000,-85.618000,38.351000,26.65
0.019732,-0.085000,-0.285000,-1.001000,-74.855000,-78.198000,39.863000,26.60
0.020357,-0.026000,-0.273000,-0.933000,-70.168000,-70.885000,35.618000,26.69
0.020978,0.051000,-0.275000,-0.912000,-66.565000,-66.382000,27.466000,26.65
0.021653,0.127000,-0.269000,-0.944000,-64.519000,-59.160000,16.626000,26.69
0.022322,0.216000,-0.259000,-0.924000,-63.450000,-57.466000,4.763000,26.69
0.023037,0.285000,-0.306000,-0.959000,-60.580000,-50.916000,-4.687000,26.74
0.023758,0.333000,-0.369000,-0.973000,-61.878000,-38.947000,-11.756000,26.65
0.024448,0.397000,-0.413000,-0.917000,-60.931000,-30.046000,-15.618000,26.60
0.025178,0.791000,-0.416000,-1.083000,-26.321000,60.687000,-75.771000,26.65
0.025924,0.716000,-0.358000,-0.510000,-36.626000,-39.206000,-92.336000,26.60
0.026590,1.060000,-1.071000,-0.787000,7.893000,-56.473000,-151.435000,26.69
0.027233,1.594000,-1.011000,-0.428000,17.115000,39.328000,-89.160000,26.65
0.027861,-0.069000,-0.240000,-0.555000,-2.489000,-109.008000,-72.916000,26.74
0.028486,-1.315000,-0.077000,-1.381000,14.855000,-73.267000,-108.305000,26.69
0.029116,-1.541000,0.104000,-2.112000,104.824000,236.702000,-146.824000,26.65
0.030013,-0.625000,-1.210000,-0.934000,97.221000,154.519000,-22.443000,26.69
0.030750,-0.400000,-0.707000,-1.311000,82.046000,196.290000,-26.168000,26.69
0.031459,-0.731000,-0.513000,-2.934000,51.389000,255.481000,54.031000,26.74
0.032103,-0.100000,0.218000,-2.795000,-13.160000,249.817000,75.634000,26.65
0.032761,-0.957000,-0.017000,-1.165000,19.115000,-182.763000,-38.840000,26.69
0.033549,-0.757000,-0.376000,-0.150000,10.229000,-13.221000,-14.962000,26.74
0.034277,-0.725000,0.566000,-0.879000,60.519000,373.176000,-67.466000,26.79
