# Gait Analysis Data - MPU6050 IMU
# Duration: 10 seconds
# Format: timestamp(s),ax(g),ay(g),az(g),gx(deg/s),gy(deg/s),gz(deg/s),temp(C)
# Note: Document sensor placement (ankle/wrist) separately
timestamp,ax,ay,az,gx,gy,gz,temp
0.001311,0.545000,-0.233000,-0.801000,-17.847000,35.099000,-20.870000,29.66
0.002719,0.496000,-0.234000,-0.827000,-17.771000,37.389000,-26.489000,29.66
0.003876,0.548000,-0.410000,-0.778000,-22.489000,43.542000,-30.412000,29.52
0.005197,0.551000,-0.308000,-0.801000,-19.969000,49.771000,-36.763000,29.71
0.006447,0.561000,-0.491000,-0.946000,-62.076000,66.824000,-34.977000,29.61
0.007539,0.707000,-0.271000,-0.900000,-35.954000,72.763000,-40.122000,29.66
0.008604,0.573000,-0.050000,-0.870000,-31.710000,99.695000,-37.053000,29.57
0.009691,0.600000,-0.108000,-0.838000,-35.084000,122.824000,-29.176000,29.61
0.010809,0.577000,0.007000,-0.845000,-36.489000,146.550000,-23.267000,29.61
0.011736,0.581000,0.031000,-0.821000,-25.878000,172.290000,-18.901000,29.66
0.012641,0.484000,0.023000,-0.809000,-18.305000,202.550000,-17.450000,29.66
0.013550,0.527000,-0.006000,-0.824000,-11.176000,230.168000,-19.725000,29.61
0.014444,0.535000,-0.057000,-0.847000,-7.008000,251.160000,-19.878000,29.71
0.015309,0.505000,-0.218000,-0.789000,-11.924000,270.672000,-28.076000,29.66
0.016091,0.559000,-0.218000,-0.768000,-15.313000,293.389000,-46.458000,29.66
0.016885,0.678000,-0.161000,-0.835000,-23.542000,308.901000,-63.099000,29.71
0.017676,0.786000,-0.312000,-0.774000,-43.573000,326.901000,-82.214000,29.57
0.018463,1.119000,-0.314000,-0.826000,-51.160000,346.382000,-95.863000,29.66
0.019288,1.228000,-0.380000,-1.051000,-50.733000,376.183000,-106.458000,29.66
0.020070,1.416000,-0.413000,-1.423000,-27.847000,410.000000,-104.687000,29.61
0.020853,1.899000,-0.541000,-1.568000,13.985000,398.565000,-97.206000,29.71
0.021628,2.246000,-0.257000,-1.210000,53.573000,366.977000,-96.519000,29.57
0.022421,2.050000,-0.146000,-1.317000,40.473000,347.695000,-104.733000,29.66
0.023153,2.048000,-0.258000,-1.718000,-1.038000,304.122000,-117.679000,29.52
0.023847,1.270000,-0.574000,-2.028000,-42.947000,252.595000,-123.969000,29.71
0.024931,0.274000,-1.272000,-2.125000,-71.466000,134.000000,-80.092000,29.66
0.026107,0.568000,-3.427000,-4.000000,-27.985000,18.137000,55.649000,29.66
0.028466,0.898000,-2.601000,-3.442000,-145.908000,-145.496000,66.672000,29.61
0.029852,-1.345000,-1.728000,-1.332000,-198.321000,-172.962000,71.481000,29.61
0.030897,-0.568000,-0.885000,-1.554000,-167.695000,-169.008000,79.206000,29.66
0.031555,-0.127000,-0.627000,-1.714000,-121.115000,-201.756000,82.061000,29.57
0.032148,-0.183000,-0.774000,-1.578000,-80.443000,-222.565000,78.595000,29.66
0.032725,0.002000,-0.832000,-1.525000,-77.282000,-258.473000,52.672000,29.61
0.033308,0.138000,-0.648000,-1.402000,-90.489000,-285.466000,13.603000,29.61
0.033887,0.313000,-0.314000,-1.327000,-80.641000,-305.863000,-26.809000,29.57
0.034465,0.504000,-0.183000,-1.293000,-38.168000,-321.924000,-52.962000,29.66
0.035038,0.785000,-0.229000,-1.192000,14.198000,-342.519000,-66.672000,29.71
0.035959,0.946000,-0.376000,-1.118000,57.328000,-359.878000,-70.015000,29.57
0.037138,0.908000,-0.595000,-0.855000,81.985000,-364.260000,-68.336000,29.57
0.038003,0.992000,-0.730000,-0.695000,96.351000,-352.061000,-58.580000,29.57
0.038885,1.086000,-0.768000,-0.625000,100.198000,-335.924000,-40.061000,29.61
0.039668,1.051000,-0.728000,-0.655000,111.664000,-314.427000,-18.336000,29.61
0.040276,1.169000,-0.659000,-0.783000,132.397000,-294.656000,9.695000,29.66
0.042120,1.268000,-0.620000,-0.865000,152.168000,-281.206000,37.756000,29.66
0.044615,1.319000,-0.677000,-0.865000,163.450000,-260.672000,61.053000,29.61
0.046045,1.478000,-0.777000,-0.957000,163.481000,-238.336000,84.748000,29.61
0.046832,1.579000,-0.678000,-1.017000,158.244000,-213.878000,116.061000,29.75
0.050498,1.618000,-0.491000,-1.029000,161.023000,-190.168000,152.595000,29.57
0.052541,1.759000,-0.270000,-1.129000,165.023000,-169.176000,187.542000,29.61
0.053403,2.001000,-0.069000,-1.186000,162.122000,-153.878000,213.496000,29.71
0.055164,2.199000,0.202000,-1.208000,151.130000,-148.992000,223.466000,29.57
0.055809,2.285000,0.416000,-1.142000,135.038000,-153.420000,213.695000,29.66
0.060103,2.424000,0.797000,-1.179000,124.794000,-169.252000,188.947000,29.61
0.060683,2.495000,1.073000,-1.055000,131.084000,-176.534000,159.969000,29.71
0.061153,2.589000,1.209000,-0.750000,151.115000,-187.496000,135.817000,29.57
0.061599,2.694000,1.081000,-0.372000,197.313000,-234.916000,107.725000,29.66
0.062049,2.654000,1.112000,0.168000,184.336000,-184.779000,89.679000,29.66
0.062482,2.591000,1.150000,0.447000,172.733000,-163.466000,69.603000,29.71
0.062905,2.591000,1.175000,0.623000,144.916000,-133.817000,51.252000,29.66
0.063347,2.530000,1.155000,0.699000,100.641000,-92.443000,34.885000,29.66
